Filename,Predictions
beds/beds_01.jpg,beds
beds/beds_02.jpg,beds
beds/beds_03.jpg,beds
beds/beds_04.jpg,beds
beds/beds_05.jpg,beds
beds/beds_06.jpg,beds
beds/beds_07.jpg,beds
beds/beds_08.jpg,beds
beds/beds_09.jpg,beds
beds/beds_10.jpg,beds
beds/beds_11.jpg,beds
beds/beds_12.jpg,beds
beds/beds_13.jpg,beds
beds/beds_14.jpg,beds
beds/beds_15.jpg,beds
beds/beds_16.jpg,beds
beds/beds_17.jpg,beds
beds/beds_18.jpg,beds
beds/beds_19.jpg,beds
beds/beds_20.jpg,beds
beds/beds_21.jpg,beds
beds/beds_22.jpg,beds
beds/beds_23.jpg,beds
beds/beds_24.jpg,beds
beds/beds_25.jpg,beds
beds/beds_26.jpg,beds
beds/beds_27.jpg,beds
beds/beds_28.jpg,beds
beds/beds_29.jpg,beds
beds/beds_30.jpg,beds
beds/beds_31.jpg,beds
beds/beds_32.jpg,beds
beds/beds_33.jpg,beds
beds/beds_34.jpg,beds
beds/beds_35.jpg,beds
beds/beds_36.jpg,beds
beds/beds_37.jpg,beds
beds/beds_38.jpg,beds
beds/beds_39.jpg,beds
beds/beds_40.jpg,beds
beds/beds_41.jpg,beds
beds/beds_42.jpg,beds
beds/beds_43.jpg,beds
beds/beds_44.jpg,beds
beds/beds_45.jpg,beds
beds/beds_46.jpg,beds
beds/beds_47.jpg,beds
beds/beds_48.jpg,cabinets
beds/beds_49.jpg,beds
beds/beds_50.jpg,beds
cabinets/cabinets_01.jpg,cabinets
cabinets/cabinets_02.jpg,cabinets
cabinets/cabinets_03.jpg,cabinets
cabinets/cabinets_04.jpg,cabinets
cabinets/cabinets_05.jpg,cabinets
cabinets/cabinets_06.jpg,cabinets
cabinets/cabinets_07.jpg,cabinets
cabinets/cabinets_08.jpg,cabinets
cabinets/cabinets_09.jpg,cabinets
cabinets/cabinets_10.jpg,cabinets
cabinets/cabinets_11.jpg,cabinets
cabinets/cabinets_12.jpg,cabinets
cabinets/cabinets_13.jpg,cabinets
cabinets/cabinets_14.jpg,cabinets
cabinets/cabinets_15.jpg,cabinets
cabinets/cabinets_16.jpg,cabinets
cabinets/cabinets_17.jpg,cabinets
cabinets/cabinets_18.jpg,cabinets
cabinets/cabinets_19.jpg,cabinets
cabinets/cabinets_20.jpg,cabinets
cabinets/cabinets_21.jpg,cabinets
cabinets/cabinets_22.jpg,cabinets
cabinets/cabinets_23.jpg,cabinets
cabinets/cabinets_24.jpg,cabinets
cabinets/cabinets_25.jpg,cabinets
cabinets/cabinets_26.jpg,cabinets
cabinets/cabinets_27.jpg,cabinets
cabinets/cabinets_28.jpg,cabinets
cabinets/cabinets_29.jpg,cabinets
cabinets/cabinets_30.jpg,cabinets
cabinets/cabinets_31.jpg,cabinets
cabinets/cabinets_32.jpg,cabinets
cabinets/cabinets_33.jpg,cabinets
cabinets/cabinets_34.jpg,cabinets
cabinets/cabinets_35.jpg,cabinets
cabinets/cabinets_36.jpg,cabinets
cabinets/cabinets_37.jpg,cabinets
cabinets/cabinets_38.jpg,beds
cabinets/cabinets_39.jpg,cabinets
cabinets/cabinets_40.jpg,chairs
cabinets/cabinets_41.jpg,desks
cabinets/cabinets_42.jpg,cabinets
cabinets/cabinets_43.jpg,cabinets
cabinets/cabinets_44.jpg,cabinets
cabinets/cabinets_45.jpg,desks
cabinets/cabinets_46.jpg,beds
cabinets/cabinets_47.jpg,cabinets
cabinets/cabinets_48.jpg,desks
cabinets/cabinets_49.jpg,beds
cabinets/cabinets_50.jpg,cabinets
chairs/chairs_01.jpg,chairs
chairs/chairs_02.jpg,chairs
chairs/chairs_03.jpg,chairs
chairs/chairs_04.jpg,chairs
chairs/chairs_05.jpg,chairs
chairs/chairs_06.jpg,chairs
chairs/chairs_07.jpg,chairs
chairs/chairs_08.jpg,chairs
chairs/chairs_09.jpg,chairs
chairs/chairs_10.jpg,chairs
chairs/chairs_11.jpg,chairs
chairs/chairs_12.jpg,chairs
chairs/chairs_13.jpg,chairs
chairs/chairs_14.jpg,chairs
chairs/chairs_15.jpg,chairs
chairs/chairs_16.jpg,chairs
chairs/chairs_17.jpg,chairs
chairs/chairs_18.jpg,chairs
chairs/chairs_19.jpg,chairs
chairs/chairs_20.jpg,chairs
chairs/chairs_21.jpg,chairs
chairs/chairs_22.jpg,chairs
chairs/chairs_23.jpg,chairs
chairs/chairs_24.jpg,chairs
chairs/chairs_25.jpg,chairs
chairs/chairs_26.jpg,chairs
chairs/chairs_27.jpg,chairs
chairs/chairs_28.jpg,chairs
chairs/chairs_29.jpg,chairs
chairs/chairs_30.jpg,chairs
chairs/chairs_31.jpg,chairs
chairs/chairs_32.jpg,chairs
chairs/chairs_33.jpg,chairs
chairs/chairs_34.jpg,desks
chairs/chairs_35.jpg,chairs
chairs/chairs_36.jpg,chairs
chairs/chairs_37.jpg,chairs
chairs/chairs_38.jpg,chairs
chairs/chairs_39.jpg,chairs
chairs/chairs_40.jpg,chairs
chairs/chairs_41.jpg,chairs
chairs/chairs_42.jpg,chairs
chairs/chairs_43.jpg,chairs
chairs/chairs_44.jpg,chairs
chairs/chairs_45.jpg,chairs
chairs/chairs_46.jpg,chairs
chairs/chairs_47.jpg,chairs
chairs/chairs_48.jpg,chairs
chairs/chairs_49.jpg,chairs
chairs/chairs_50.jpg,chairs
desks/desks_01.jpg,desks
desks/desks_02.jpg,desks
desks/desks_03.jpg,desks
desks/desks_04.jpg,desks
desks/desks_05.jpg,desks
desks/desks_06.jpg,chairs
desks/desks_07.jpg,desks
desks/desks_08.jpg,desks
desks/desks_09.jpg,desks
desks/desks_10.jpg,desks
desks/desks_11.jpg,desks
desks/desks_12.jpg,desks
desks/desks_13.jpg,desks
desks/desks_14.jpg,desks
desks/desks_15.jpg,desks
desks/desks_16.jpg,desks
desks/desks_17.jpg,desks
desks/desks_18.jpg,desks
desks/desks_19.jpg,desks
desks/desks_20.jpg,desks
desks/desks_21.jpg,desks
desks/desks_22.jpg,cabinets
desks/desks_23.jpg,desks
desks/desks_24.jpg,desks
desks/desks_25.jpg,desks
desks/desks_26.jpg,chairs
desks/desks_27.jpg,desks
desks/desks_28.jpg,desks
desks/desks_29.jpg,desks
desks/desks_30.jpg,desks
desks/desks_31.jpg,desks
desks/desks_32.jpg,desks
desks/desks_33.jpg,desks
desks/desks_34.jpg,cabinets
desks/desks_35.jpg,chairs
desks/desks_36.jpg,desks
desks/desks_37.jpg,chairs
desks/desks_38.jpg,chairs
desks/desks_39.jpg,cabinets
desks/desks_40.jpg,desks
desks/desks_41.jpg,desks
desks/desks_42.jpg,desks
desks/desks_43.jpg,desks
desks/desks_44.jpg,desks
desks/desks_45.jpg,desks
desks/desks_46.jpg,desks
desks/desks_47.jpg,desks
desks/desks_48.jpg,desks
desks/desks_49.jpg,desks
desks/desks_50.jpg,desks
